measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,102,United States,,1,Male,161,0,1980,Years,69.99130016,70.02874067,69.95447705
26,Life expectancy,102,United States,,1,Male,161,0,1981,Years,70.35133476,70.38253729,70.31877498
26,Life expectancy,102,United States,,1,Male,161,0,1982,Years,70.77247082,70.80335366,70.74019258
26,Life expectancy,102,United States,,1,Male,161,0,1983,Years,71.01694383,71.04584189,70.98585592
26,Life expectancy,102,United States,,1,Male,161,0,1984,Years,71.16067735,71.19067758,71.13162399
26,Life expectancy,102,United States,,1,Male,161,0,1985,Years,71.17188369,71.2025511,71.14125317
26,Life expectancy,102,United States,,1,Male,161,0,1986,Years,71.24013877,71.26741847,71.21200694
26,Life expectancy,102,United States,,1,Male,161,0,1987,Years,71.37309525,71.40002171,71.34417248
26,Life expectancy,102,United States,,1,Male,161,0,1988,Years,71.44210155,71.47200769,71.41211197
26,Life expectancy,102,United States,,1,Male,161,0,1989,Years,71.61447223,71.64459061,71.5847223
26,Life expectancy,102,United States,,1,Male,161,0,1990,Years,71.8886286,71.91713611,71.8582441
26,Life expectancy,102,United States,,1,Male,161,0,1991,Years,72.08295146,72.11080097,72.05397815
26,Life expectancy,102,United States,,1,Male,161,0,1992,Years,72.32989982,72.35599386,72.30268171
26,Life expectancy,102,United States,,1,Male,161,0,1993,Years,72.29447103,72.32255752,72.26811468
26,Life expectancy,102,United States,,1,Male,161,0,1994,Years,72.42809788,72.45566177,72.40155499
26,Life expectancy,102,United States,,1,Male,161,0,1995,Years,72.59936921,72.62519566,72.57441094
26,Life expectancy,102,United States,,1,Male,161,0,1996,Years,73.16597902,73.19218641,73.1401304
26,Life expectancy,102,United States,,1,Male,161,0,1997,Years,73.74821776,73.77274378,73.72388621
26,Life expectancy,102,United States,,1,Male,161,0,1998,Years,74.01555035,74.04004228,73.99070276
26,Life expectancy,102,United States,,1,Male,161,0,1999,Years,74.10831467,74.13111788,74.08519122
26,Life expectancy,102,United States,,1,Male,161,0,2000,Years,74.23839392,74.2609596,74.21416569
26,Life expectancy,102,United States,,1,Male,161,0,2001,Years,74.28205872,74.33628034,74.19092611
26,Life expectancy,102,United States,,1,Male,161,0,2002,Years,74.44902692,74.47249701,74.42464298
26,Life expectancy,102,United States,,1,Male,161,0,2003,Years,74.65250949,74.67792308,74.62880825
26,Life expectancy,102,United States,,1,Male,161,0,2004,Years,75.01933428,75.04398851,74.99244516
26,Life expectancy,102,United States,,1,Male,161,0,2005,Years,75.06310672,75.10741498,75.00029213
26,Life expectancy,102,United States,,1,Male,161,0,2006,Years,75.27198346,75.29688586,75.24557918
26,Life expectancy,102,United States,,1,Male,161,0,2007,Years,75.57272557,75.60090465,75.54439887
26,Life expectancy,102,United States,,1,Male,161,0,2008,Years,75.80771269,75.83297314,75.78175318
26,Life expectancy,102,United States,,1,Male,161,0,2009,Years,76.10007586,76.12143349,76.07832366
26,Life expectancy,102,United States,,1,Male,161,0,2010,Years,76.40042918,76.42272687,76.3785729
26,Life expectancy,102,United States,,1,Male,161,0,2011,Years,76.48261063,76.5040911,76.45958678
26,Life expectancy,102,United States,,1,Male,161,0,2012,Years,76.62363542,76.64529167,76.60108069
26,Life expectancy,102,United States,,1,Male,161,0,2013,Years,76.70054699,76.72710201,76.67344191
26,Life expectancy,102,United States,,1,Male,161,0,2014,Years,76.70703354,76.75842321,76.65810485
26,Life expectancy,102,United States,,2,Female,161,0,1980,Years,77.54205488,77.58051876,77.50126076
26,Life expectancy,102,United States,,2,Female,161,0,1981,Years,77.79352508,77.82827459,77.75710439
26,Life expectancy,102,United States,,2,Female,161,0,1982,Years,78.07068277,78.10492071,78.03696535
26,Life expectancy,102,United States,,2,Female,161,0,1983,Years,78.12135365,78.15563031,78.090374
26,Life expectancy,102,United States,,2,Female,161,0,1984,Years,78.21091166,78.24287532,78.17764674
26,Life expectancy,102,United States,,2,Female,161,0,1985,Years,78.24703559,78.27767507,78.21340503
26,Life expectancy,102,United States,,2,Female,161,0,1986,Years,78.34835659,78.37969962,78.31679274
26,Life expectancy,102,United States,,2,Female,161,0,1987,Years,78.40281294,78.43511732,78.37331295
26,Life expectancy,102,United States,,2,Female,161,0,1988,Years,78.42119681,78.45131612,78.39155811
26,Life expectancy,102,United States,,2,Female,161,0,1989,Years,78.63676581,78.66737354,78.60613327
26,Life expectancy,102,United States,,2,Female,161,0,1990,Years,78.87363895,78.90165057,78.8446741
26,Life expectancy,102,United States,,2,Female,161,0,1991,Years,78.97476916,79.00257694,78.94747909
26,Life expectancy,102,United States,,2,Female,161,0,1992,Years,79.1770439,79.20566084,79.14930982
26,Life expectancy,102,United States,,2,Female,161,0,1993,Years,79.07626951,79.10311606,79.04870291
26,Life expectancy,102,United States,,2,Female,161,0,1994,Years,79.11883382,79.14405292,79.09289028
26,Life expectancy,102,United States,,2,Female,161,0,1995,Years,79.12284294,79.14948791,79.09553657
26,Life expectancy,102,United States,,2,Female,161,0,1996,Years,79.3081764,79.33271523,79.28278058
26,Life expectancy,102,United States,,2,Female,161,0,1997,Years,79.47637334,79.50297714,79.45126496
26,Life expectancy,102,United States,,2,Female,161,0,1998,Years,79.6054164,79.63116138,79.5802782
26,Life expectancy,102,United States,,2,Female,161,0,1999,Years,79.54295996,79.56882573,79.51847916
26,Life expectancy,102,United States,,2,Female,161,0,2000,Years,79.58293106,79.60827963,79.55849899
26,Life expectancy,102,United States,,2,Female,161,0,2001,Years,79.55847245,79.59146601,79.52264787
26,Life expectancy,102,United States,,2,Female,161,0,2002,Years,79.67909754,79.70532805,79.6556452
26,Life expectancy,102,United States,,2,Female,161,0,2003,Years,79.82154532,79.84586223,79.79772325
26,Life expectancy,102,United States,,2,Female,161,0,2004,Years,80.12648646,80.15246887,80.10192284
26,Life expectancy,102,United States,,2,Female,161,0,2005,Years,80.21255679,80.24935763,80.16950383
26,Life expectancy,102,United States,,2,Female,161,0,2006,Years,80.38920902,80.41523495,80.3629891
26,Life expectancy,102,United States,,2,Female,161,0,2007,Years,80.64904262,80.67798967,80.62201602
26,Life expectancy,102,United States,,2,Female,161,0,2008,Years,80.8136925,80.84074494,80.78712576
26,Life expectancy,102,United States,,2,Female,161,0,2009,Years,80.95804685,80.98281315,80.93428404
26,Life expectancy,102,United States,,2,Female,161,0,2010,Years,81.22846085,81.25070009,81.20638447
26,Life expectancy,102,United States,,2,Female,161,0,2011,Years,81.24912101,81.27236194,81.22644167
26,Life expectancy,102,United States,,2,Female,161,0,2012,Years,81.36643035,81.38926086,81.34347352
26,Life expectancy,102,United States,,2,Female,161,0,2013,Years,81.41308445,81.44054833,81.38461255
26,Life expectancy,102,United States,,2,Female,161,0,2014,Years,81.45441662,81.5028203,81.40350547
26,Life expectancy,102,United States,,3,Both,161,0,1980,Years,73.75191403,73.77401152,73.72964811
26,Life expectancy,102,United States,,3,Both,161,0,1981,Years,74.06845991,74.08703414,74.04951331
26,Life expectancy,102,United States,,3,Both,161,0,1982,Years,74.42889199,74.44591767,74.41148785
26,Life expectancy,102,United States,,3,Both,161,0,1983,Years,74.58478597,74.6005077,74.5694126
26,Life expectancy,102,United States,,3,Both,161,0,1984,Years,74.70292182,74.71903584,74.68590491
26,Life expectancy,102,United States,,3,Both,161,0,1985,Years,74.72294079,74.73967223,74.70511325
26,Life expectancy,102,United States,,3,Both,161,0,1986,Years,74.80562594,74.82134402,74.79002119
26,Life expectancy,102,United States,,3,Both,161,0,1987,Years,74.90225014,74.91826599,74.88703542
26,Life expectancy,102,United States,,3,Both,161,0,1988,Years,74.9455676,74.96199425,74.92883049
26,Life expectancy,102,United States,,3,Both,161,0,1989,Years,75.13771432,75.15455285,75.12133753
26,Life expectancy,102,United States,,3,Both,161,0,1990,Years,75.39483501,75.41052514,75.37809118
26,Life expectancy,102,United States,,3,Both,161,0,1991,Years,75.5424301,75.55777348,75.52660518
26,Life expectancy,102,United States,,3,Both,161,0,1992,Years,75.76381121,75.77887944,75.74809897
26,Life expectancy,102,United States,,3,Both,161,0,1993,Years,75.68944853,75.70534202,75.67278928
26,Life expectancy,102,United States,,3,Both,161,0,1994,Years,75.77516055,75.79144953,75.75800583
26,Life expectancy,102,United States,,3,Both,161,0,1995,Years,75.86281138,75.87890456,75.84625422
26,Life expectancy,102,United States,,3,Both,161,0,1996,Years,76.25203595,76.26793786,76.23564267
26,Life expectancy,102,United States,,3,Both,161,0,1997,Years,76.64038666,76.65594814,76.6251053
26,Life expectancy,102,United States,,3,Both,161,0,1998,Years,76.83867356,76.85389072,76.823399
26,Life expectancy,102,United States,,3,Both,161,0,1999,Years,76.85264408,76.8674759,76.83715454
26,Life expectancy,102,United States,,3,Both,161,0,2000,Years,76.93528124,76.94973164,76.92039842
26,Life expectancy,102,United States,,3,Both,161,0,2001,Years,76.94126347,76.97593264,76.8865474
26,Life expectancy,102,United States,,3,Both,161,0,2002,Years,77.08216829,77.09658347,77.06772621
26,Life expectancy,102,United States,,3,Both,161,0,2003,Years,77.25418998,77.26924332,77.23902263
26,Life expectancy,102,United States,,3,Both,161,0,2004,Years,77.59017105,77.6069808,77.57311104
26,Life expectancy,102,United States,,3,Both,161,0,2005,Years,77.64928796,77.68030741,77.60746264
26,Life expectancy,102,United States,,3,Both,161,0,2006,Years,77.84010636,77.85670912,77.82284777
26,Life expectancy,102,United States,,3,Both,161,0,2007,Years,78.11921436,78.13551599,78.10188821
26,Life expectancy,102,United States,,3,Both,161,0,2008,Years,78.31801337,78.33431045,78.30216771
26,Life expectancy,102,United States,,3,Both,161,0,2009,Years,78.53785302,78.55267802,78.52455036
26,Life expectancy,102,United States,,3,Both,161,0,2010,Years,78.82142404,78.83576999,78.80744953
26,Life expectancy,102,United States,,3,Both,161,0,2011,Years,78.87144744,78.8862833,78.85615473
26,Life expectancy,102,United States,,3,Both,161,0,2012,Years,78.99857397,79.01332784,78.98306179
26,Life expectancy,102,United States,,3,Both,161,0,2013,Years,79.05801835,79.07692344,79.0389891
26,Life expectancy,102,United States,,3,Both,161,0,2014,Years,79.07666572,79.11282594,79.0399351
34,Mortality risk,102,United States,,1,Male,1,Under 5,1980,Percentage,1.730265044,1.764896641,1.696468544
34,Mortality risk,102,United States,,1,Male,1,Under 5,1981,Percentage,1.646105178,1.680409884,1.614022095
34,Mortality risk,102,United States,,1,Male,1,Under 5,1982,Percentage,1.567744552,1.601612078,1.536348715
34,Mortality risk,102,United States,,1,Male,1,Under 5,1983,Percentage,1.487439687,1.518823465,1.456553791
34,Mortality risk,102,United States,,1,Male,1,Under 5,1984,Percentage,1.423783608,1.453041243,1.397271347
34,Mortality risk,102,United States,,1,Male,1,Under 5,1985,Percentage,1.396478054,1.426244876,1.368220796
34,Mortality risk,102,United States,,1,Male,1,Under 5,1986,Percentage,1.353291126,1.381489694,1.325507836
34,Mortality risk,102,United States,,1,Male,1,Under 5,1987,Percentage,1.326349984,1.356087449,1.300483989
34,Mortality risk,102,United States,,1,Male,1,Under 5,1988,Percentage,1.31635364,1.343999494,1.289212569
34,Mortality risk,102,United States,,1,Male,1,Under 5,1989,Percentage,1.308436566,1.33521138,1.282147142
34,Mortality risk,102,United States,,1,Male,1,Under 5,1990,Percentage,1.259238292,1.286535003,1.232769121
34,Mortality risk,102,United States,,1,Male,1,Under 5,1991,Percentage,1.207152677,1.232873915,1.182522707
34,Mortality risk,102,United States,,1,Male,1,Under 5,1992,Percentage,1.141631953,1.166492702,1.117850206
34,Mortality risk,102,United States,,1,Male,1,Under 5,1993,Percentage,1.101680686,1.125073524,1.07865602
34,Mortality risk,102,United States,,1,Male,1,Under 5,1994,Percentage,1.045928477,1.070039773,1.023506284
34,Mortality risk,102,United States,,1,Male,1,Under 5,1995,Percentage,0.987106513,1.008045588,0.966747936
34,Mortality risk,102,United States,,1,Male,1,Under 5,1996,Percentage,0.946004862,0.965591194,0.923559531
34,Mortality risk,102,United States,,1,Male,1,Under 5,1997,Percentage,0.919184772,0.939665222,0.899413413
34,Mortality risk,102,United States,,1,Male,1,Under 5,1998,Percentage,0.915736826,0.93541335,0.896114389
34,Mortality risk,102,United States,,1,Male,1,Under 5,1999,Percentage,0.907494033,0.927259199,0.889291704
34,Mortality risk,102,United States,,1,Male,1,Under 5,2000,Percentage,0.897882529,0.917753789,0.878722973
34,Mortality risk,102,United States,,1,Male,1,Under 5,2001,Percentage,0.89121779,0.912384165,0.871503215
34,Mortality risk,102,United States,,1,Male,1,Under 5,2002,Percentage,0.883903258,0.90470514,0.865049078
34,Mortality risk,102,United States,,1,Male,1,Under 5,2003,Percentage,0.878552719,0.897526812,0.859918559
34,Mortality risk,102,United States,,1,Male,1,Under 5,2004,Percentage,0.870281491,0.888964992,0.851531237
34,Mortality risk,102,United States,,1,Male,1,Under 5,2005,Percentage,0.873221787,0.894697947,0.853434731
34,Mortality risk,102,United States,,1,Male,1,Under 5,2006,Percentage,0.869624104,0.888059917,0.851147528
34,Mortality risk,102,United States,,1,Male,1,Under 5,2007,Percentage,0.871596241,0.890861038,0.853086931
34,Mortality risk,102,United States,,1,Male,1,Under 5,2008,Percentage,0.844931497,0.863198222,0.827257713
34,Mortality risk,102,United States,,1,Male,1,Under 5,2009,Percentage,0.794995879,0.813413131,0.777884928
34,Mortality risk,102,United States,,1,Male,1,Under 5,2010,Percentage,0.752128622,0.768646632,0.736042541
34,Mortality risk,102,United States,,1,Male,1,Under 5,2011,Percentage,0.730951883,0.747081605,0.714428902
34,Mortality risk,102,United States,,1,Male,1,Under 5,2012,Percentage,0.719164454,0.735216019,0.703331907
34,Mortality risk,102,United States,,1,Male,1,Under 5,2013,Percentage,0.702966022,0.721201331,0.686875861
34,Mortality risk,102,United States,,1,Male,1,Under 5,2014,Percentage,0.676984999,0.697191228,0.657783738
34,Mortality risk,102,United States,,2,Female,1,Under 5,1980,Percentage,1.369941063,1.405041901,1.333244055
34,Mortality risk,102,United States,,2,Female,1,Under 5,1981,Percentage,1.304339819,1.337665575,1.270111436
34,Mortality risk,102,United States,,2,Female,1,Under 5,1982,Percentage,1.242722003,1.273967962,1.208620569
34,Mortality risk,102,United States,,2,Female,1,Under 5,1983,Percentage,1.179096901,1.208718932,1.14651116
34,Mortality risk,102,United States,,2,Female,1,Under 5,1984,Percentage,1.128661042,1.158132701,1.097346178
34,Mortality risk,102,United States,,2,Female,1,Under 5,1985,Percentage,1.107138359,1.136271443,1.077625121
34,Mortality risk,102,United States,,2,Female,1,Under 5,1986,Percentage,1.073462986,1.100739097,1.043427054
34,Mortality risk,102,United States,,2,Female,1,Under 5,1987,Percentage,1.052110363,1.078884892,1.02290876
34,Mortality risk,102,United States,,2,Female,1,Under 5,1988,Percentage,1.044146116,1.070765498,1.015345098
34,Mortality risk,102,United States,,2,Female,1,Under 5,1989,Percentage,1.038016794,1.063493743,1.009757737
34,Mortality risk,102,United States,,2,Female,1,Under 5,1990,Percentage,1.001271425,1.027170223,0.974109246
34,Mortality risk,102,United States,,2,Female,1,Under 5,1991,Percentage,0.959829862,0.984850769,0.933773865
34,Mortality risk,102,United States,,2,Female,1,Under 5,1992,Percentage,0.912345248,0.934787186,0.88696024
34,Mortality risk,102,United States,,2,Female,1,Under 5,1993,Percentage,0.880423564,0.904087501,0.856376602
34,Mortality risk,102,United States,,2,Female,1,Under 5,1994,Percentage,0.84231025,0.863751523,0.820735178
34,Mortality risk,102,United States,,2,Female,1,Under 5,1995,Percentage,0.795971586,0.816896874,0.774567019
34,Mortality risk,102,United States,,2,Female,1,Under 5,1996,Percentage,0.763341441,0.782901029,0.742367447
34,Mortality risk,102,United States,,2,Female,1,Under 5,1997,Percentage,0.750375436,0.768969314,0.729423717
34,Mortality risk,102,United States,,2,Female,1,Under 5,1998,Percentage,0.747582374,0.76640367,0.727395175
34,Mortality risk,102,United States,,2,Female,1,Under 5,1999,Percentage,0.740850405,0.759232748,0.721249853
34,Mortality risk,102,United States,,2,Female,1,Under 5,2000,Percentage,0.732967094,0.752194821,0.7137827
34,Mortality risk,102,United States,,2,Female,1,Under 5,2001,Percentage,0.728504643,0.750233751,0.708406521
34,Mortality risk,102,United States,,2,Female,1,Under 5,2002,Percentage,0.721016531,0.740453771,0.700722695
34,Mortality risk,102,United States,,2,Female,1,Under 5,2003,Percentage,0.717232853,0.735805312,0.697561126
34,Mortality risk,102,United States,,2,Female,1,Under 5,2004,Percentage,0.710573097,0.72848534,0.691125373
34,Mortality risk,102,United States,,2,Female,1,Under 5,2005,Percentage,0.71335378,0.735041783,0.693269459
34,Mortality risk,102,United States,,2,Female,1,Under 5,2006,Percentage,0.709991718,0.728529542,0.691198249
34,Mortality risk,102,United States,,2,Female,1,Under 5,2007,Percentage,0.71163162,0.730330751,0.691933975
34,Mortality risk,102,United States,,2,Female,1,Under 5,2008,Percentage,0.689708557,0.70743913,0.670951982
34,Mortality risk,102,United States,,2,Female,1,Under 5,2009,Percentage,0.657321494,0.674239866,0.63921553
34,Mortality risk,102,United States,,2,Female,1,Under 5,2010,Percentage,0.621900052,0.637382138,0.605397693
34,Mortality risk,102,United States,,2,Female,1,Under 5,2011,Percentage,0.604448392,0.619553219,0.587757506
34,Mortality risk,102,United States,,2,Female,1,Under 5,2012,Percentage,0.594628945,0.609822848,0.578313765
34,Mortality risk,102,United States,,2,Female,1,Under 5,2013,Percentage,0.588102473,0.602893792,0.572548385
34,Mortality risk,102,United States,,2,Female,1,Under 5,2014,Percentage,0.567751873,0.587598717,0.547776187
34,Mortality risk,102,United States,,3,Both,1,Under 5,1980,Percentage,1.554583709,1.565454841,1.543374191
34,Mortality risk,102,United States,,3,Both,1,Under 5,1981,Percentage,1.479471496,1.490945988,1.469042223
34,Mortality risk,102,United States,,3,Both,1,Under 5,1982,Percentage,1.4092743,1.419486094,1.399004777
34,Mortality risk,102,United States,,3,Both,1,Under 5,1983,Percentage,1.337101736,1.3464932,1.327389043
34,Mortality risk,102,United States,,3,Both,1,Under 5,1984,Percentage,1.279891392,1.289345036,1.270601074
34,Mortality risk,102,United States,,3,Both,1,Under 5,1985,Percentage,1.255336735,1.265140614,1.246296526
34,Mortality risk,102,United States,,3,Both,1,Under 5,1986,Percentage,1.216789385,1.226113717,1.207622261
34,Mortality risk,102,United States,,3,Both,1,Under 5,1987,Percentage,1.192574432,1.201578059,1.183164803
34,Mortality risk,102,United States,,3,Both,1,Under 5,1988,Percentage,1.183569468,1.193023069,1.174453077
34,Mortality risk,102,United States,,3,Both,1,Under 5,1989,Percentage,1.176524426,1.185535149,1.168015407
34,Mortality risk,102,United States,,3,Both,1,Under 5,1990,Percentage,1.133339299,1.141867901,1.12489803
34,Mortality risk,102,United States,,3,Both,1,Under 5,1991,Percentage,1.086448479,1.094470175,1.078592804
34,Mortality risk,102,United States,,3,Both,1,Under 5,1992,Percentage,1.029730084,1.038018631,1.021879003
34,Mortality risk,102,United States,,3,Both,1,Under 5,1993,Percentage,0.993697709,1.001538178,0.986511986
34,Mortality risk,102,United States,,3,Both,1,Under 5,1994,Percentage,0.946553925,0.95396863,0.938708435
34,Mortality risk,102,United States,,3,Both,1,Under 5,1995,Percentage,0.893778843,0.90078278,0.886582346
34,Mortality risk,102,United States,,3,Both,1,Under 5,1996,Percentage,0.856813503,0.863552612,0.849464593
34,Mortality risk,102,United States,,3,Both,1,Under 5,1997,Percentage,0.836758309,0.843400041,0.829840647
34,Mortality risk,102,United States,,3,Both,1,Under 5,1998,Percentage,0.833630092,0.840583494,0.826728501
34,Mortality risk,102,United States,,3,Both,1,Under 5,1999,Percentage,0.826125051,0.833284947,0.819379665
34,Mortality risk,102,United States,,3,Both,1,Under 5,2000,Percentage,0.817357384,0.824430821,0.810580419
34,Mortality risk,102,United States,,3,Both,1,Under 5,2001,Percentage,0.811766252,0.821523154,0.803636842
34,Mortality risk,102,United States,,3,Both,1,Under 5,2002,Percentage,0.804368678,0.811717858,0.797276937
34,Mortality risk,102,United States,,3,Both,1,Under 5,2003,Percentage,0.79978327,0.806875748,0.793290458
34,Mortality risk,102,United States,,3,Both,1,Under 5,2004,Percentage,0.792298966,0.798776592,0.785842213
34,Mortality risk,102,United States,,3,Both,1,Under 5,2005,Percentage,0.795162255,0.80516049,0.787539872
34,Mortality risk,102,United States,,3,Both,1,Under 5,2006,Percentage,0.791678524,0.798216288,0.78512645
34,Mortality risk,102,United States,,3,Both,1,Under 5,2007,Percentage,0.793488413,0.800393935,0.786699959
34,Mortality risk,102,United States,,3,Both,1,Under 5,2008,Percentage,0.769138848,0.775418124,0.762592172
34,Mortality risk,102,United States,,3,Both,1,Under 5,2009,Percentage,0.727772077,0.734029229,0.721669677
34,Mortality risk,102,United States,,3,Both,1,Under 5,2010,Percentage,0.688540514,0.69469407,0.682449759
34,Mortality risk,102,United States,,3,Both,1,Under 5,2011,Percentage,0.66918265,0.675064979,0.663303097
34,Mortality risk,102,United States,,3,Both,1,Under 5,2012,Percentage,0.658356169,0.664558187,0.652461018
34,Mortality risk,102,United States,,3,Both,1,Under 5,2013,Percentage,0.646880238,0.653979896,0.639856018
34,Mortality risk,102,United States,,3,Both,1,Under 5,2014,Percentage,0.623648431,0.637869939,0.609315049
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1980,Percentage,2.032098593,2.040161918,2.025349239
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1981,Percentage,1.927734231,1.935214153,1.921901554
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1982,Percentage,1.817133598,1.824362796,1.811740041
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1983,Percentage,1.732398337,1.739258997,1.726999205
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1984,Percentage,1.703653538,1.710987554,1.69795174
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1985,Percentage,1.706036464,1.712917263,1.700784691
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1986,Percentage,1.734015115,1.740295676,1.729130425
