measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1987,Percentage,1.724364934,1.730654985,1.719383479
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1988,Percentage,1.730792007,1.736416082,1.726033353
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1989,Percentage,1.72407517,1.732199055,1.718341266
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1990,Percentage,1.719704475,1.726608986,1.714443205
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1991,Percentage,1.70850268,1.714299055,1.704095714
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1992,Percentage,1.666887996,1.672921335,1.662174757
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1993,Percentage,1.675694963,1.681746559,1.670889865
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1994,Percentage,1.659356629,1.667042226,1.653717718
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1995,Percentage,1.617409893,1.622963265,1.612727969
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1996,Percentage,1.521823225,1.527990431,1.516737538
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1997,Percentage,1.429011799,1.435429904,1.424336583
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1998,Percentage,1.380245788,1.387150164,1.375412839
34,Mortality risk,102,United States,,1,Male,165,5 to 25,1999,Percentage,1.354604378,1.361682527,1.349490331
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2000,Percentage,1.346579849,1.35337473,1.341931636
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2001,Percentage,1.382669883,1.471889898,1.35379635
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2002,Percentage,1.349207974,1.352343149,1.34640781
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2003,Percentage,1.346578602,1.354411447,1.341504912
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2004,Percentage,1.327171296,1.338285339,1.320317969
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2005,Percentage,1.353798568,1.407175364,1.334390104
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2006,Percentage,1.335053132,1.345890624,1.328230371
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2007,Percentage,1.295183805,1.30666519,1.287834597
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2008,Percentage,1.232366036,1.238847628,1.22798551
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2009,Percentage,1.169286415,1.175465681,1.165280103
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2010,Percentage,1.124216331,1.131652909,1.119570717
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2011,Percentage,1.112674095,1.121438727,1.107614749
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2012,Percentage,1.082960783,1.087518089,1.079556432
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2013,Percentage,1.059875987,1.06334524,1.056700288
34,Mortality risk,102,United States,,1,Male,165,5 to 25,2014,Percentage,1.062409947,1.067607595,1.057039526
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1980,Percentage,0.80779803,0.811539249,0.804407207
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1981,Percentage,0.774670122,0.777574508,0.771850203
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1982,Percentage,0.740026353,0.743361923,0.737376599
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1983,Percentage,0.720851677,0.723997649,0.718411856
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1984,Percentage,0.71052888,0.713993268,0.707985106
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1985,Percentage,0.705563667,0.708704138,0.702986694
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1986,Percentage,0.701945256,0.704556934,0.699627288
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1987,Percentage,0.698905633,0.701665089,0.696505407
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1988,Percentage,0.702540455,0.705139975,0.700183098
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1989,Percentage,0.696180237,0.699283967,0.693477201
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1990,Percentage,0.679413175,0.682226616,0.67694987
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1991,Percentage,0.669356259,0.671803248,0.667088268
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1992,Percentage,0.648125184,0.650585235,0.645836557
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1993,Percentage,0.651520727,0.653891697,0.649392684
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1994,Percentage,0.643272988,0.646157794,0.640838461
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1995,Percentage,0.635738143,0.638100438,0.633571497
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1996,Percentage,0.616082824,0.618633237,0.614086871
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1997,Percentage,0.601094375,0.60375204,0.599103133
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1998,Percentage,0.582329974,0.585113388,0.58016828
34,Mortality risk,102,United States,,2,Female,165,5 to 25,1999,Percentage,0.581922721,0.584765178,0.579640795
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2000,Percentage,0.575522333,0.577745505,0.573543094
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2001,Percentage,0.581769293,0.598958824,0.574517586
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2002,Percentage,0.57375187,0.575435036,0.572141252
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2003,Percentage,0.573215127,0.575811708,0.571151175
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2004,Percentage,0.562260269,0.565536308,0.55995262
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2005,Percentage,0.564247161,0.589976485,0.55492156
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2006,Percentage,0.546661693,0.549735079,0.544185744
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2007,Percentage,0.531229518,0.53457528,0.528920257
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2008,Percentage,0.509359117,0.511902339,0.507496904
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2009,Percentage,0.496632484,0.49867845,0.494920528
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2010,Percentage,0.475207188,0.477437369,0.473425309
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2011,Percentage,0.470600626,0.474250945,0.468259635
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2012,Percentage,0.462111502,0.464054474,0.460582045
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2013,Percentage,0.459078354,0.460764918,0.457488975
34,Mortality risk,102,United States,,2,Female,165,5 to 25,2014,Percentage,0.455585918,0.458192289,0.453074555
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1980,Percentage,1.427210681,1.432513115,1.423216811
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1981,Percentage,1.358379098,1.362804199,1.355049467
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1982,Percentage,1.285682104,1.290172272,1.282540714
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1983,Percentage,1.233819977,1.237878865,1.230706758
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1984,Percentage,1.214754324,1.219305567,1.2115993
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1985,Percentage,1.214209602,1.218603716,1.211161544
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1986,Percentage,1.227457155,1.231237775,1.224600424
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1987,Percentage,1.221738704,1.225516238,1.218773716
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1988,Percentage,1.227494827,1.230988607,1.224794039
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1989,Percentage,1.221829775,1.226870195,1.218530299
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1990,Percentage,1.211489499,1.215877551,1.208448825
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1991,Percentage,1.201043195,1.204558702,1.198433106
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1992,Percentage,1.170005949,1.173848091,1.167235062
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1993,Percentage,1.176134166,1.179857569,1.173346102
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1994,Percentage,1.163726391,1.1682223,1.160454525
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1995,Percentage,1.138692686,1.142075229,1.13603522
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1996,Percentage,1.08030562,1.084193251,1.077431186
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1997,Percentage,1.02547201,1.029297277,1.022797139
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1998,Percentage,0.991378828,0.995828515,0.988508359
34,Mortality risk,102,United States,,3,Both,165,5 to 25,1999,Percentage,0.978169345,0.982755788,0.975191064
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2000,Percentage,0.971108016,0.975200138,0.968430151
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2001,Percentage,0.992760444,1.039089146,0.975810319
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2002,Percentage,0.971552695,0.973366743,0.969894287
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2003,Percentage,0.969882034,0.974588986,0.966906018
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2004,Percentage,0.954855076,0.961660327,0.95093293
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2005,Percentage,0.969981418,1.000203838,0.956559127
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2006,Percentage,0.952028228,0.958385315,0.948294214
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2007,Percentage,0.923812775,0.930910771,0.919465012
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2008,Percentage,0.880415216,0.88446756,0.877829655
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2009,Percentage,0.841363859,0.845025164,0.838955343
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2010,Percentage,0.807552929,0.811799049,0.804868825
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2011,Percentage,0.799103427,0.804689506,0.795945352
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2012,Percentage,0.779465997,0.782462047,0.777467864
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2013,Percentage,0.765904042,0.767989521,0.76405594
34,Mortality risk,102,United States,,3,Both,165,5 to 25,2014,Percentage,0.765240035,0.76830749,0.762203957
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1980,Percentage,4.857174351,4.872516754,4.842829696
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1981,Percentage,4.735834607,4.749404213,4.724421427
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1982,Percentage,4.552710924,4.565326693,4.541439975
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1983,Percentage,4.467767824,4.479960128,4.457165102
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1984,Percentage,4.488759421,4.500671121,4.477918731
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1985,Percentage,4.59511172,4.6075894,4.583706147
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1986,Percentage,4.733385679,4.745864899,4.722492278
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1987,Percentage,4.809044737,4.821434276,4.797760268
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1988,Percentage,4.912747666,4.92505991,4.90053294
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1989,Percentage,4.993393844,5.00929893,4.98017352
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1990,Percentage,4.995536399,5.010026701,4.98294286
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1991,Percentage,5.023169081,5.035724168,5.012281595
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1992,Percentage,5.023724338,5.036616987,5.011893667
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1993,Percentage,5.116876483,5.129851373,5.105006792
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1994,Percentage,5.118087655,5.132464101,5.105188285
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1995,Percentage,5.018879822,5.03105599,5.008172449
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1996,Percentage,4.590816756,4.602747635,4.579569541
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1997,Percentage,4.168730323,4.180197476,4.15792849
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1998,Percentage,3.974227987,3.986444802,3.964102028
34,Mortality risk,102,United States,,1,Male,166,25 to 45,1999,Percentage,3.91374551,3.9258927,3.903580285
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2000,Percentage,3.891497822,3.90268544,3.882264383
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2001,Percentage,3.972237414,4.083613478,3.926478428
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2002,Percentage,3.921488172,3.929161792,3.913517446
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2003,Percentage,3.896118004,3.908113618,3.885536354
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2004,Percentage,3.813551366,3.830338336,3.80132237
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2005,Percentage,3.8626174,3.920343633,3.836306568
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2006,Percentage,3.840459762,3.857372765,3.827830092
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2007,Percentage,3.755001156,3.771789622,3.741948186
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2008,Percentage,3.671038234,3.681843087,3.661702669
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2009,Percentage,3.601083667,3.611112828,3.592007028
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2010,Percentage,3.501103075,3.512279868,3.492226211
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2011,Percentage,3.50068321,3.513480821,3.490593372
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2012,Percentage,3.481275971,3.489549288,3.472946682
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2013,Percentage,3.474773174,3.484112599,3.46535594
34,Mortality risk,102,United States,,1,Male,166,25 to 45,2014,Percentage,3.465500396,3.483362053,3.446819282
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1980,Percentage,2.355752279,2.364491597,2.346959031
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1981,Percentage,2.277358509,2.285016519,2.269639249
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1982,Percentage,2.187355969,2.194631949,2.180725304
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1983,Percentage,2.156879155,2.163622506,2.150485271
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1984,Percentage,2.137697823,2.144361776,2.131454799
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1985,Percentage,2.128134084,2.135251442,2.121697793
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1986,Percentage,2.129823256,2.136548129,2.123494175
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1987,Percentage,2.141069131,2.14772272,2.134476822
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1988,Percentage,2.156103297,2.162594365,2.149320396
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1989,Percentage,2.136105566,2.143003179,2.129834778
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1990,Percentage,2.110197806,2.11664373,2.104179602
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1991,Percentage,2.123611506,2.130032432,2.116803316
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1992,Percentage,2.109288992,2.116062214,2.103328006
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1993,Percentage,2.155816415,2.162374143,2.149904263
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1994,Percentage,2.177188333,2.183662095,2.170293863
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1995,Percentage,2.194330291,2.201436961,2.187579396
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1996,Percentage,2.133592461,2.14003385,2.127595827
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1997,Percentage,2.068395046,2.074724134,2.062311315
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1998,Percentage,2.028229843,2.034555623,2.02224267
34,Mortality risk,102,United States,,2,Female,166,25 to 45,1999,Percentage,2.037291517,2.043415903,2.031316838
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2000,Percentage,2.045203937,2.050662883,2.03938243
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2001,Percentage,2.095819467,2.117127928,2.084232869
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2002,Percentage,2.086867923,2.092545962,2.08119824
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2003,Percentage,2.078492299,2.084470434,2.072510458
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2004,Percentage,2.033834586,2.040623039,2.027758647
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2005,Percentage,2.044853074,2.072336116,2.032243408
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2006,Percentage,2.031047661,2.037838064,2.024977561
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2007,Percentage,1.987659886,1.994264064,1.981605228
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2008,Percentage,1.963027231,1.968802092,1.957143654
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2009,Percentage,1.966016212,1.972045506,1.960451456
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2010,Percentage,1.913588499,1.91923059,1.90815902
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2011,Percentage,1.927266487,1.933932174,1.921137912
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2012,Percentage,1.912626239,1.918229466,1.907035915
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2013,Percentage,1.912377647,1.919382519,1.905484687
34,Mortality risk,102,United States,,2,Female,166,25 to 45,2014,Percentage,1.895154988,1.907941534,1.882916658
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1980,Percentage,3.596702115,3.606473892,3.587520395
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1981,Percentage,3.497787983,3.505645123,3.490948744
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1982,Percentage,3.362233712,3.369580866,3.355265042
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1983,Percentage,3.305475042,3.312557618,3.299246369
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1984,Percentage,3.307306262,3.314750972,3.301106111
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1985,Percentage,3.356760612,3.364637493,3.349765193
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1986,Percentage,3.428265564,3.435616804,3.421842461
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1987,Percentage,3.472859868,3.480167763,3.466508552
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1988,Percentage,3.533318556,3.540561361,3.525859057
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1989,Percentage,3.564930178,3.573702207,3.55751256
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1990,Percentage,3.553820843,3.562382935,3.546674081
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1991,Percentage,3.575866821,3.583438824,3.569206709
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1992,Percentage,3.570683128,3.578497428,3.563718859
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1993,Percentage,3.641495173,3.648905472,3.634360243
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1994,Percentage,3.653365843,3.66187836,3.646073878
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1995,Percentage,3.612285583,3.619854169,3.605773074
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1996,Percentage,3.366308557,3.373623339,3.359516375
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1997,Percentage,3.121570998,3.128332941,3.115040922
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1998,Percentage,3.004241995,3.012070819,2.998262041
34,Mortality risk,102,United States,,3,Both,166,25 to 45,1999,Percentage,2.978978956,2.986846671,2.972714371
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2000,Percentage,2.972446095,2.979433485,2.966556013
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2001,Percentage,3.038789385,3.097907766,3.012855202
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2002,Percentage,3.008406525,3.013367243,3.003762992
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2003,Percentage,2.991017102,2.998766323,2.9847601
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2004,Percentage,2.927045127,2.936860243,2.919892522
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2005,Percentage,2.95702331,2.991344168,2.939680106
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2006,Percentage,2.938886012,2.9487647,2.931503491
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2007,Percentage,2.874404471,2.884874267,2.867036112
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2008,Percentage,2.820171862,2.827010209,2.81435435
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2009,Percentage,2.786731265,2.792390949,2.78133973
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2010,Percentage,2.710830789,2.7171326,2.705475483
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2011,Percentage,2.717314441,2.725454703,2.711104602
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2012,Percentage,2.700130176,2.705769563,2.695177942
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2013,Percentage,2.69655755,2.7028157,2.690540168
34,Mortality risk,102,United States,,3,Both,166,25 to 45,2014,Percentage,2.683114891,2.69479031,2.671904264
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1980,Percentage,23.08562101,23.13873357,23.03542524
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1981,Percentage,22.55459856,22.59482474,22.51533175
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1982,Percentage,21.92928362,21.96571206,21.89234181
