measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1983,Percentage,21.58628756,21.6250999,21.55075427
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1984,Percentage,21.34725495,21.38041339,21.31333641
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1985,Percentage,21.21737872,21.25270052,21.1810302
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1986,Percentage,20.94890532,20.98326049,20.91413822
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1987,Percentage,20.63726376,20.67155706,20.6027299
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1988,Percentage,20.39952094,20.43669544,20.36456027
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1989,Percentage,20.03971731,20.07649906,20.0052226
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1990,Percentage,19.55608022,19.59302522,19.51963713
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1991,Percentage,19.22365754,19.2564614,19.1919764
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1992,Percentage,18.84585071,18.87952472,18.81348632
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1993,Percentage,18.85004462,18.88491093,18.81674308
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1994,Percentage,18.69292969,18.72654074,18.66055551
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1995,Percentage,18.530391,18.56287415,18.4993319
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1996,Percentage,17.82909696,17.86397443,17.7965434
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1997,Percentage,17.05049903,17.08301658,17.01770812
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1998,Percentage,16.68528159,16.71409562,16.65561639
34,Mortality risk,102,United States,,1,Male,167,45 to 65,1999,Percentage,16.58366446,16.61141334,16.55718995
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2000,Percentage,16.44430692,16.47124108,16.41640651
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2001,Percentage,16.38514099,16.44750664,16.34201952
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2002,Percentage,16.28629308,16.31372916,16.25742628
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2003,Percentage,16.12008486,16.14851469,16.09112247
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2004,Percentage,15.73401808,15.75930182,15.7057378
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2005,Percentage,15.75700276,15.83112002,15.71600209
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2006,Percentage,15.59180487,15.61971745,15.56466663
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2007,Percentage,15.31290293,15.33929797,15.28407792
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2008,Percentage,15.16680791,15.19361599,15.13745688
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2009,Percentage,14.99688573,15.02259991,14.96962663
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2010,Percentage,14.72834614,14.75383463,14.7016881
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2011,Percentage,14.74096551,14.76692914,14.71332783
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2012,Percentage,14.66233518,14.68954379,14.63281154
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2013,Percentage,14.64257091,14.67857243,14.6050844
34,Mortality risk,102,United States,,1,Male,167,45 to 65,2014,Percentage,14.60246412,14.67260059,14.52874165
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1980,Percentage,12.69556185,12.73297335,12.6571696
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1981,Percentage,12.52501886,12.55772719,12.49096526
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1982,Percentage,12.29939697,12.32990436,12.26964796
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1983,Percentage,12.30470215,12.3331321,12.27570382
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1984,Percentage,12.22403195,12.25364799,12.19591032
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1985,Percentage,12.1747453,12.20423682,12.1464621
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1986,Percentage,12.0538486,12.08253088,12.02522649
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1987,Percentage,11.9841802,12.013425,11.95537943
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1988,Percentage,11.93819539,11.96642656,11.90912106
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1989,Percentage,11.69146672,11.71978003,11.66504018
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1990,Percentage,11.48053356,11.50674123,11.45353877
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1991,Percentage,11.39519267,11.42152951,11.36757961
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1992,Percentage,11.17732028,11.20405887,11.15310756
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1993,Percentage,11.22714647,11.25319405,11.20373811
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1994,Percentage,11.15427968,11.18036519,11.12936895
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1995,Percentage,11.14103575,11.16858165,11.11499646
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1996,Percentage,10.92395262,10.94959499,10.90049045
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1997,Percentage,10.69890796,10.72418696,10.67386001
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1998,Percentage,10.46515937,10.48981284,10.44178581
34,Mortality risk,102,United States,,2,Female,167,45 to 65,1999,Percentage,10.46170761,10.48517195,10.43846051
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2000,Percentage,10.39629101,10.41919816,10.37243074
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2001,Percentage,10.41215285,10.44626393,10.38274937
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2002,Percentage,10.29557867,10.3187949,10.2733286
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2003,Percentage,10.1940395,10.21643184,10.17104112
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2004,Percentage,9.936937782,9.959242561,9.913826114
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2005,Percentage,9.875455947,9.916190089,9.844472612
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2006,Percentage,9.764225643,9.78703807,9.742709825
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2007,Percentage,9.550368709,9.573524879,9.528455044
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2008,Percentage,9.450264721,9.471833552,9.427161388
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2009,Percentage,9.420311367,9.442119848,9.398997538
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2010,Percentage,9.215587609,9.23625645,9.194704861
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2011,Percentage,9.248317008,9.271461202,9.225032563
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2012,Percentage,9.184824455,9.206679066,9.162833313
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2013,Percentage,9.177372697,9.204296132,9.149388146
34,Mortality risk,102,United States,,2,Female,167,45 to 65,2014,Percentage,9.133405803,9.185065524,9.082939448
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1980,Percentage,17.75010051,17.78377573,17.71624808
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1981,Percentage,17.40172591,17.42664139,17.37627013
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1982,Percentage,16.97865148,17.00208612,16.95260385
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1983,Percentage,16.81213507,16.83593446,16.78880261
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1984,Percentage,16.6552078,16.67670066,16.63349138
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1985,Percentage,16.56794308,16.59193101,16.54453983
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1986,Percentage,16.37482344,16.39808048,16.35217845
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1987,Percentage,16.18745677,16.20946778,16.1653737
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1988,Percentage,16.05104067,16.07330118,16.02721719
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1989,Percentage,15.75425763,15.77760076,15.73134414
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1990,Percentage,15.4143932,15.4358808,15.39272511
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1991,Percentage,15.213985,15.235059,15.19191214
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1992,Percentage,14.9237344,14.94602178,14.90384015
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1993,Percentage,14.95720941,14.97802519,14.93581145
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1994,Percentage,14.84677512,14.86902359,14.82486321
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1995,Percentage,14.76306793,14.78456509,14.74346691
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1996,Percentage,14.30742484,14.32873521,14.28684799
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1997,Percentage,13.81006098,13.83072587,13.78833821
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1998,Percentage,13.51493186,13.53509086,13.49620719
34,Mortality risk,102,United States,,3,Both,167,45 to 65,1999,Percentage,13.46594132,13.4850261,13.447676
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2000,Percentage,13.36675618,13.38533674,13.34725576
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2001,Percentage,13.34813781,13.38474483,13.3191288
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2002,Percentage,13.24265491,13.26154602,13.2245547
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2003,Percentage,13.11070493,13.13016434,13.09162778
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2004,Percentage,12.79039397,12.8077373,12.77146804
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2005,Percentage,12.77276055,12.81572146,12.74525811
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2006,Percentage,12.63599029,12.65354255,12.61813612
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2007,Percentage,12.39048814,12.40865559,12.37327704
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2008,Percentage,12.26792089,12.2852061,12.24919599
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2009,Percentage,12.16820844,12.1847078,12.15066395
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2010,Percentage,11.93177503,11.94849423,11.91537068
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2011,Percentage,11.95477983,11.97229133,11.93785319
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2012,Percentage,11.88385491,11.90208938,11.86629895
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2013,Percentage,11.87053746,11.89427439,11.84754717
34,Mortality risk,102,United States,,3,Both,167,45 to 65,2014,Percentage,11.82926712,11.87424932,11.78418713
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1980,Percentage,74.76598022,74.81912275,74.71124181
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1981,Percentage,74.24056757,74.284371,74.19611552
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1982,Percentage,73.64283423,73.68939456,73.59813601
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1983,Percentage,73.49832763,73.54119728,73.45892212
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1984,Percentage,73.28664938,73.32757764,73.24556846
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1985,Percentage,73.28472672,73.32489809,73.24435535
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1986,Percentage,72.97358271,73.01553673,72.93352528
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1987,Percentage,72.51025315,72.55114549,72.46890065
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1988,Percentage,72.1642255,72.20909289,72.12055853
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1989,Percentage,71.40238361,71.45130347,71.35720083
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1990,Percentage,70.54889569,70.59916927,70.50105608
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1991,Percentage,69.96606328,70.01036771,69.92429347
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1992,Percentage,69.30773861,69.35097147,69.26250534
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1993,Percentage,69.44942347,69.49403154,69.40206324
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1994,Percentage,69.11064463,69.15689716,69.06315991
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1995,Percentage,68.91043188,68.95084637,68.86745451
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1996,Percentage,67.90242605,67.95049459,67.85805614
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1997,Percentage,66.78432506,66.8279687,66.73680699
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1998,Percentage,66.26154884,66.30456727,66.21698063
34,Mortality risk,102,United States,,1,Male,168,65 to 85,1999,Percentage,66.01943818,66.06142119,65.97574922
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2000,Percentage,65.41648456,65.46525885,65.36984258
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2001,Percentage,64.79136451,64.8517324,64.73029318
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2002,Percentage,64.0540581,64.11894653,63.98840964
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2003,Percentage,63.0107465,63.07422784,62.93959182
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2004,Percentage,61.47926643,61.54966902,61.41014378
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2005,Percentage,60.81129792,60.88842639,60.73916339
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2006,Percentage,59.84565963,59.90930986,59.78181835
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2007,Percentage,58.73121617,58.79574731,58.67087798
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2008,Percentage,58.06824084,58.12726982,58.00098155
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2009,Percentage,57.22928432,57.27355992,57.18534752
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2010,Percentage,56.50246151,56.55012224,56.45797374
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2011,Percentage,56.22658933,56.27043588,56.18667424
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2012,Percentage,55.74347853,55.79196237,55.6930229
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2013,Percentage,55.53056647,55.58995726,55.46610429
34,Mortality risk,102,United States,,1,Male,168,65 to 85,2014,Percentage,55.65073552,55.79270759,55.50849869
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1980,Percentage,54.83485438,54.9130087,54.76040958
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1981,Percentage,54.23403717,54.30405433,54.16264231
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1982,Percentage,53.63925487,53.70791581,53.56916974
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1983,Percentage,53.71912974,53.78679888,53.65279718
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1984,Percentage,53.58123867,53.64886079,53.51337623
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1985,Percentage,53.51368546,53.58105169,53.44930781
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1986,Percentage,53.22326248,53.28687096,53.15816257
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1987,Percentage,53.0456089,53.11218894,52.97621773
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1988,Percentage,52.99593007,53.05833921,52.93329329
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1989,Percentage,52.27303196,52.33888302,52.21117566
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1990,Percentage,51.55471583,51.61547593,51.49072188
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1991,Percentage,51.30163997,51.36407877,51.23428311
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1992,Percentage,50.80744667,50.87225744,50.74305119
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1993,Percentage,51.24851326,51.31444399,51.18483381
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1994,Percentage,51.24826174,51.31025947,51.18562141
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1995,Percentage,51.40316236,51.4741119,51.33891163
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1996,Percentage,51.02170045,51.08296504,50.95712647
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1997,Percentage,50.62473469,50.68924156,50.55908037
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1998,Percentage,50.35228101,50.41439228,50.29422711
34,Mortality risk,102,United States,,2,Female,168,65 to 85,1999,Percentage,50.61122804,50.67220978,50.55080646
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2000,Percentage,50.44848159,50.51145534,50.38646046
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2001,Percentage,50.35739206,50.42562206,50.28604492
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2002,Percentage,49.86766526,49.93057541,49.79909528
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2003,Percentage,49.18478083,49.24859117,49.12074331
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2004,Percentage,48.01690139,48.09195257,47.9448262
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2005,Percentage,47.50285814,47.58462913,47.42652134
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2006,Percentage,46.81758137,46.88686075,46.74979409
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2007,Percentage,45.9012785,45.9728266,45.83098637
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2008,Percentage,45.42665922,45.49389136,45.35338314
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2009,Percentage,44.99412786,45.0513266,44.93531245
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2010,Percentage,44.27158057,44.32793605,44.20932767
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2011,Percentage,44.22649398,44.28476628,44.16977763
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2012,Percentage,43.85893354,43.92492295,43.79948463
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2013,Percentage,43.70079803,43.78125677,43.62278488
34,Mortality risk,102,United States,,2,Female,168,65 to 85,2014,Percentage,43.65129092,43.82253998,43.4834952
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1980,Percentage,63.89382763,63.94405308,63.84262666
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1981,Percentage,63.28505594,63.3273483,63.24433106
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1982,Percentage,62.6513348,62.69297004,62.60856417
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1983,Percentage,62.60498086,62.64493482,62.5649644
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1984,Percentage,62.41653571,62.45648834,62.37541588
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1985,Percentage,62.38008847,62.42107443,62.34074039
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1986,Percentage,62.07144884,62.11224464,62.03559066
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1987,Percentage,61.74364783,61.78099751,61.70223989
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1988,Percentage,61.54674351,61.58577698,61.50612716
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1989,Percentage,60.79409722,60.83421187,60.75252265
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1990,Percentage,60.00126705,60.04029599,59.9566679
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1991,Percentage,59.59374496,59.63559721,59.55230483
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1992,Percentage,59.03184291,59.07281032,58.99259405
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1993,Percentage,59.36225117,59.40472997,59.32103184
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1994,Percentage,59.22307525,59.26618757,59.18014388
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1995,Percentage,59.23690859,59.27993055,59.19448208
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1996,Percentage,58.55953007,58.60004173,58.51719034
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1997,Percentage,57.82375785,57.8638865,57.78264323
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1998,Percentage,57.45504819,57.49342422,57.4184441
34,Mortality risk,102,United States,,3,Both,168,65 to 85,1999,Percentage,57.49992974,57.53713944,57.46186776
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2000,Percentage,57.14881737,57.18883733,57.10760547
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2001,Percentage,56.82890177,56.87042075,56.78082074
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2002,Percentage,56.2452805,56.29296846,56.20077828
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2003,Percentage,55.408784,55.45746644,55.36290079
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2004,Percentage,54.08212176,54.13272399,54.02458097
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2005,Percentage,53.52140882,53.58028541,53.46671961
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2006,Percentage,52.72442225,52.77307742,52.6750288
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2007,Percentage,51.73673666,51.78396539,51.69107066
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2008,Percentage,51.19823854,51.24525493,51.14993256
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2009,Percentage,50.59250557,50.62795575,50.55571745
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2010,Percentage,49.89130328,49.92826205,49.85418209
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2011,Percentage,49.75742019,49.79349852,49.7196489
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2012,Percentage,49.35644267,49.39483893,49.3180697
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2013,Percentage,49.19459588,49.24853863,49.14502807
34,Mortality risk,102,United States,,3,Both,168,65 to 85,2014,Percentage,49.25144363,49.36254154,49.13509975
